train_id,journey_date,station_code,next_station_code,timestamp,scheduled_arrival,actual_arrival,delay_minutes,current_delay,distance_remaining,scheduled_remaining_time,remaining_travel_time
12301,2025-10-16,DDU,GKP,2025-10-16 19:47:00,2025-10-16 19:47:00,2025-10-16 21:24:00,97.1,97.1,416.1,332.9,430.1
12301,2025-10-16,GKP,HWH,2025-10-17 00:28:00,2025-10-17 00:28:00,2025-10-17 02:04:00,96.7,96.7,85.9,68.7,162.1
12302,2025-10-16,HWH,GKP,2025-10-16 06:37:00,2025-10-16 06:37:00,2025-10-16 06:51:00,14.5,14.5,1150.0,920.0,930.4
12302,2025-10-16,GKP,DDU,2025-10-16 09:55:00,2025-10-16 09:55:00,2025-10-16 10:08:00,13.4,13.4,920.0,736.0,772.3
12302,2025-10-16,DDU,PRYJ,2025-10-16 13:12:00,2025-10-16 13:12:00,2025-10-16 13:45:00,33.6,33.6,690.0,552.0,571.9
12302,2025-10-16,PRYJ,CNB,2025-10-16 16:49:00,2025-10-16 16:49:00,2025-10-16 17:20:00,31.1,31.1,229.2,183.4,231.9
12302,2025-10-16,CNB,NDLS,2025-10-16 20:24:00,2025-10-16 20:24:00,2025-10-16 21:55:00,91.5,91.5,88.5,70.8,158.2
12951,2025-10-16,BCT,ST,2025-10-16 06:15:00,2025-10-16 06:15:00,2025-10-16 06:15:00,0.9,0.9,1150.0,920.0,939.3
12951,2025-10-16,ST,BRC,2025-10-16 09:19:00,2025-10-16 09:19:00,2025-10-16 09:26:00,7.6,7.6,920.0,736.0,747.6
12951,2025-10-16,BRC,RTM,2025-10-16 12:30:00,2025-10-16 12:30:00,2025-10-16 12:45:00,15.2,15.2,690.0,552.0,579.6
12951,2025-10-16,RTM,KOTA,2025-10-16 15:49:00,2025-10-16 15:49:00,2025-10-16 16:34:00,45.8,45.8,444.3,355.4,403.2
12951,2025-10-16,KOTA,NDLS,2025-10-16 19:38:00,2025-10-16 19:38:00,2025-10-16 21:22:00,104.8,104.8,136.0,108.8,217.9
12952,2025-10-16,NDLS,KOTA,2025-10-16 06:20:00,2025-10-16 06:20:00,2025-10-16 07:21:00,61.3,61.3,1150.0,920.0,982.4
12952,2025-10-16,KOTA,RTM,2025-10-16 10:25:00,2025-10-16 10:25:00,2025-10-16 11:25:00,60.7,60.7,920.0,736.0,801.4
12952,2025-10-16,RTM,BRC,2025-10-16 14:29:00,2025-10-16 14:29:00,2025-10-16 16:18:00,109.5,109.5,690.0,552.0,653.6
12952,2025-10-16,BRC,ST,2025-10-16 19:22:00,2025-10-16 19:22:00,2025-10-16 21:15:00,113.6,113.6,304.0,243.2,349.6
12952,2025-10-16,ST,BCT,2025-10-17 00:19:00,2025-10-17 00:19:00,2025-10-17 02:11:00,112.5,112.5,123.5,98.8,201.1
12004,2025-10-16,NDLS,GZB,2025-10-16 06:04:00,2025-10-16 06:04:00,2025-10-16 06:14:00,10.2,10.2,1150.0,920.0,933.7
12004,2025-10-16,GZB,ALJN,2025-10-16 09:18:00,2025-10-16 09:18:00,2025-10-16 09:40:00,22.7,22.7,920.0,736.0,750.7
12004,2025-10-16,ALJN,TDL,2025-10-16 12:44:00,2025-10-16 12:44:00,2025-10-16 13:18:00,34.4,34.4,690.0,552.0,592.0
12004,2025-10-16,TDL,CNB,2025-10-16 16:22:00,2025-10-16 16:22:00,2025-10-16 17:07:00,45.6,45.6,352.9,282.3,336.2
12004,2025-10-16,CNB,LKO,2025-10-16 20:11:00,2025-10-16 20:11:00,2025-10-16 21:01:00,50.9,50.9,132.2,105.8,152.3
12626,2025-10-16,NDLS,AGC,2025-10-16 06:48:00,2025-10-16 06:48:00,2025-10-16 07:16:00,28.4,28.4,1150.0,920.0,951.1
12626,2025-10-16,AGC,VGLJ,2025-10-16 10:20:00,2025-10-16 10:20:00,2025-10-16 11:04:00,44.9,44.9,920.0,736.0,772.7
12626,2025-10-16,VGLJ,BPL,2025-10-16 14:08:00,2025-10-16 14:08:00,2025-10-16 14:56:00,48.6,48.6,690.0,552.0,595.4
12626,2025-10-16,BPL,NGP,2025-10-16 18:00:00,2025-10-16 18:00:00,2025-10-16 18:59:00,59.6,59.6,248.4,198.7,278.2
12626,2025-10-16,NGP,MAS,2025-10-16 22:03:00,2025-10-16 22:03:00,2025-10-16 23:06:00,63.6,63.6,156.6,125.3,181.3
12424,2025-10-16,NDLS,CNB,2025-10-16 06:25:00,2025-10-16 06:25:00,2025-10-16 06:39:00,15.0,15.0,1150.0,920.0,949.3
12424,2025-10-16,CNB,PRYJ,2025-10-16 09:43:00,2025-10-16 09:43:00,2025-10-16 09:53:00,10.8,10.8,920.0,736.0,755.2
12424,2025-10-16,PRYJ,DDU,2025-10-16 12:57:00,2025-10-16 12:57:00,2025-10-16 13:45:00,48.2,48.2,690.0,552.0,596.2
12424,2025-10-16,DDU,PPTA,2025-10-16 16:49:00,2025-10-16 16:49:00,2025-10-16 17:35:00,46.0,46.0,473.0,378.4,436.0
12424,2025-10-16,PPTA,GHY,2025-10-16 20:39:00,2025-10-16 20:39:00,2025-10-16 21:15:00,36.5,36.5,148.3,118.6,147.7
12260,2025-10-16,NDLS,CNB,2025-10-16 06:22:00,2025-10-16 06:22:00,2025-10-16 06:55:00,33.7,33.7,1150.0,920.0,961.4
12260,2025-10-16,CNB,PRYJ,2025-10-16 10:45:00,2025-10-16 10:45:00,2025-10-16 11:25:00,40.5,40.5,862.5,690.0,725.9
12260,2025-10-16,PRYJ,DDU,2025-10-16 15:15:00,2025-10-16 15:15:00,2025-10-16 15:53:00,38.9,38.9,337.1,269.7,309.8
12260,2025-10-16,DDU,HWH,2025-10-16 19:43:00,2025-10-16 19:43:00,2025-10-16 20:21:00,38.7,38.7,100.3,80.2,134.2
12926,2025-10-16,BCT,BRC,2025-10-16 06:54:00,2025-10-16 06:54:00,2025-10-16 07:17:00,23.6,23.6,1150.0,920.0,951.1
12926,2025-10-16,BRC,RTM,2025-10-16 10:21:00,2025-10-16 10:21:00,2025-10-16 10:57:00,36.3,36.3,920.0,736.0,789.6
12926,2025-10-16,RTM,KOTA,2025-10-16 14:01:00,2025-10-16 14:01:00,2025-10-16 14:39:00,38.6,38.6,690.0,552.0,589.3
12926,2025-10-16,KOTA,NDLS,2025-10-16 17:43:00,2025-10-16 17:43:00,2025-10-16 18:26:00,43.1,43.1,288.9,231.1,275.7
12926,2025-10-16,NDLS,ASR,2025-10-16 21:30:00,2025-10-16 21:30:00,2025-10-16 22:23:00,53.7,53.7,125.0,100.0,146.3
12627,2025-10-16,SBC,DMM,2025-10-16 06:51:00,2025-10-16 06:51:00,2025-10-16 06:52:00,1.6,1.6,1150.0,920.0,922.4
12627,2025-10-16,DMM,GTL,2025-10-16 09:56:00,2025-10-16 09:56:00,2025-10-16 11:10:00,74.7,74.7,920.0,736.0,799.7
12627,2025-10-16,GTL,SC,2025-10-16 14:14:00,2025-10-16 14:14:00,2025-10-16 16:16:00,122.3,122.3,690.0,552.0,667.2
12627,2025-10-16,SC,NGP,2025-10-16 19:20:00,2025-10-16 19:20:00,2025-10-16 21:22:00,122.1,122.1,493.5,394.8,509.4
12627,2025-10-16,NGP,NDLS,2025-10-17 00:26:00,2025-10-17 00:26:00,2025-10-17 02:34:00,128.7,128.7,163.8,131.0,231.7
12301,2025-10-17,NDLS,CNB,2025-10-17 06:13:00,2025-10-17 06:13:00,2025-10-17 06:23:00,10.3,10.3,1150.0,920.0,937.7
12301,2025-10-17,CNB,PRYJ,2025-10-17 09:27:00,2025-10-17 09:27:00,2025-10-17 09:38:00,11.0,11.0,920.0,736.0,758.9
12301,2025-10-17,PRYJ,DDU,2025-10-17 12:42:00,2025-10-17 12:42:00,2025-10-17 12:49:00,7.3,7.3,690.0,552.0,560.2
12301,2025-10-17,DDU,GKP,2025-10-17 15:53:00,2025-10-17 15:53:00,2025-10-17 16:06:00,13.2,13.2,490.8,392.6,427.2
12301,2025-10-17,GKP,HWH,2025-10-17 19:10:00,2025-10-17 19:10:00,2025-10-17 19:29:00,19.9,19.9,122.1,97.7,134.8
12302,2025-10-17,HWH,GKP,2025-10-17 06:56:00,2025-10-17 06:56:00,2025-10-17 07:17:00,21.1,21.1,1150.0,920.0,956.6
12302,2025-10-17,GKP,DDU,2025-10-17 10:21:00,2025-10-17 10:21:00,2025-10-17 11:20:00,59.5,59.5,920.0,736.0,800.8
12302,2025-10-17,DDU,PRYJ,2025-10-17 14:24:00,2025-10-17 14:24:00,2025-10-17 15:18:00,54.3,54.3,690.0,552.0,604.3
12302,2025-10-17,PRYJ,CNB,2025-10-17 18:22:00,2025-10-17 18:22:00,2025-10-17 19:17:00,55.9,55.9,365.8,292.6,345.1
12302,2025-10-17,CNB,NDLS,2025-10-17 22:21:00,2025-10-17 22:21:00,2025-10-17 23:22:00,61.6,61.6,56.6,45.3,85.7
12951,2025-10-17,BCT,ST,2025-10-17 05:43:00,2025-10-17 05:43:00,2025-10-17 06:42:00,59.4,59.4,1150.0,920.0,980.4
12951,2025-10-17,ST,BRC,2025-10-17 09:46:00,2025-10-17 09:46:00,2025-10-17 10:50:00,64.3,64.3,920.0,736.0,803.4
12951,2025-10-17,BRC,RTM,2025-10-17 13:54:00,2025-10-17 13:54:00,2025-10-17 15:03:00,69.4,69.4,690.0,552.0,604.7
12951,2025-10-17,RTM,KOTA,2025-10-17 18:07:00,2025-10-17 18:07:00,2025-10-17 19:40:00,93.1,93.1,532.2,425.8,515.9
12951,2025-10-17,KOTA,NDLS,2025-10-17 22:44:00,2025-10-17 22:44:00,2025-10-18 00:11:00,87.3,87.3,66.0,52.8,141.2
12952,2025-10-17,NDLS,KOTA,2025-10-17 06:55:00,2025-10-17 06:55:00,2025-10-17 07:07:00,12.8,12.8,1150.0,920.0,929.2
12952,2025-10-17,KOTA,RTM,2025-10-17 10:11:00,2025-10-17 10:11:00,2025-10-17 10:21:00,10.2,10.2,920.0,736.0,768.6
12952,2025-10-17,RTM,BRC,2025-10-17 13:25:00,2025-10-17 13:25:00,2025-10-17 13:39:00,14.8,14.8,690.0,552.0,577.4
12952,2025-10-17,BRC,ST,2025-10-17 16:43:00,2025-10-17 16:43:00,2025-10-17 16:59:00,16.9,16.9,349.7,279.8,305.8
12952,2025-10-17,ST,BCT,2025-10-17 20:03:00,2025-10-17 20:03:00,2025-10-17 20:15:00,12.4,12.4,138.1,110.5,148.6
12004,2025-10-17,NDLS,GZB,2025-10-17 06:01:00,2025-10-17 06:01:00,2025-10-17 06:08:00,8.0,8.0,1150.0,920.0,932.0
12004,2025-10-17,GZB,ALJN,2025-10-17 09:12:00,2025-10-17 09:12:00,2025-10-17 09:14:00,2.8,2.8,920.0,736.0,732.5
12004,2025-10-17,ALJN,TDL,2025-10-17 12:18:00,2025-10-17 12:18:00,2025-10-17 12:21:00,3.2,3.2,690.0,552.0,573.5
12004,2025-10-17,TDL,CNB,2025-10-17 15:25:00,2025-10-17 15:25:00,2025-10-17 15:34:00,9.8,9.8,410.9,328.7,347.2
12004,2025-10-17,CNB,LKO,2025-10-17 18:38:00,2025-10-17 18:38:00,2025-10-17 18:50:00,12.3,12.3,140.0,112.0,123.6
12626,2025-10-17,NDLS,AGC,2025-10-17 06:59:00,2025-10-17 06:59:00,2025-10-17 07:11:00,12.2,12.2,1150.0,920.0,930.7
12626,2025-10-17,AGC,VGLJ,2025-10-17 10:15:00,2025-10-17 10:15:00,2025-10-17 10:39:00,24.4,24.4,920.0,736.0,756.8
12626,2025-10-17,VGLJ,BPL,2025-10-17 13:43:00,2025-10-17 13:43:00,2025-10-17 14:18:00,35.3,35.3,690.0,552.0,574.7
12626,2025-10-17,BPL,NGP,2025-10-17 17:22:00,2025-10-17 17:22:00,2025-10-17 18:13:00,51.8,51.8,375.7,300.6,369.2
12626,2025-10-17,NGP,MAS,2025-10-17 21:17:00,2025-10-17 21:17:00,2025-10-17 22:20:00,63.1,63.1,53.3,42.6,98.0
12424,2025-10-17,NDLS,CNB,2025-10-17 06:21:00,2025-10-17 06:21:00,2025-10-17 06:40:00,19.2,19.2,1150.0,920.0,953.2
12424,2025-10-17,CNB,PRYJ,2025-10-17 09:44:00,2025-10-17 09:44:00,2025-10-17 10:04:00,20.8,20.8,920.0,736.0,760.2
12424,2025-10-17,PRYJ,DDU,2025-10-17 13:08:00,2025-10-17 13:08:00,2025-10-17 13:59:00,51.0,51.0,690.0,552.0,603.7
12424,2025-10-17,DDU,PPTA,2025-10-17 17:03:00,2025-10-17 17:03:00,2025-10-17 17:58:00,55.4,55.4,462.4,369.9,420.2
12424,2025-10-17,PPTA,GHY,2025-10-17 21:02:00,2025-10-17 21:02:00,2025-10-17 22:02:00,60.8,60.8,111.3,89.0,142.9
12260,2025-10-17,NDLS,CNB,2025-10-17 06:50:00,2025-10-17 06:50:00,2025-10-17 07:01:00,11.2,11.2,1150.0,920.0,949.8
12260,2025-10-17,CNB,PRYJ,2025-10-17 10:51:00,2025-10-17 10:51:00,2025-10-17 11:04:00,13.4,13.4,862.5,690.0,726.6
12260,2025-10-17,PRYJ,DDU,2025-10-17 14:54:00,2025-10-17 14:54:00,2025-10-17 15:07:00,14.0,14.0,408.8,327.0,340.7
12260,2025-10-17,DDU,HWH,2025-10-17 18:57:00,2025-10-17 18:57:00,2025-10-17 19:27:00,30.7,30.7,89.8,71.8,119.9
12926,2025-10-17,BCT,BRC,2025-10-17 05:37:00,2025-10-17 05:37:00,2025-10-17 05:41:00,4.4,4.4,1150.0,920.0,922.1
12926,2025-10-17,BRC,RTM,2025-10-17 08:45:00,2025-10-17 08:45:00,2025-10-17 09:45:00,60.1,60.1,920.0,736.0,794.8
12926,2025-10-17,RTM,KOTA,2025-10-17 12:49:00,2025-10-17 12:49:00,2025-10-17 13:52:00,63.4,63.4,690.0,552.0,624.6
12926,2025-10-17,KOTA,NDLS,2025-10-17 16:56:00,2025-10-17 16:56:00,2025-10-17 17:57:00,61.6,61.6,444.1,355.3,420.3
12926,2025-10-17,NDLS,ASR,2025-10-17 21:01:00,2025-10-17 21:01:00,2025-10-17 22:04:00,63.9,63.9,80.0,64.0,127.4
12627,2025-10-17,SBC,DMM,2025-10-17 06:15:00,2025-10-17 06:15:00,2025-10-17 06:32:00,17.7,17.7,1150.0,920.0,954.2
12627,2025-10-17,DMM,GTL,2025-10-17 09:36:00,2025-10-17 09:36:00,2025-10-17 09:52:00,16.9,16.9,920.0,736.0,752.1
12627,2025-10-17,GTL,SC,2025-10-17 12:56:00,2025-10-17 12:56:00,2025-10-17 13:20:00,24.2,24.2,690.0,552.0,587.2
12627,2025-10-17,SC,NGP,2025-10-17 16:24:00,2025-10-17 16:24:00,2025-10-17 16:46:00,22.3,22.3,472.7,378.2,407.5
12627,2025-10-17,NGP,NDLS,2025-10-17 19:50:00,2025-10-17 19:50:00,2025-10-17 20:16:00,26.5,26.5,124.8,99.8,120.1
12301,2025-10-18,NDLS,CNB,2025-10-18 06:37:00,2025-10-18 06:37:00,2025-10-18 06:47:00,10.4,10.4,1150.0,920.0,925.2
12301,2025-10-18,CNB,PRYJ,2025-10-18 09:51:00,2025-10-18 09:51:00,2025-10-18 10:06:00,15.1,15.1,920.0,736.0,762.5
12301,2025-10-18,PRYJ,DDU,2025-10-18 13:10:00,2025-10-18 13:10:00,2025-10-18 13:56:00,46.9,46.9,690.0,552.0,588.3
12301,2025-10-18,DDU,GKP,2025-10-18 17:00:00,2025-10-18 17:00:00,2025-10-18 17:56:00,56.9,56.9,302.0,241.6,292.5
12301,2025-10-18,GKP,HWH,2025-10-18 21:00:00,2025-10-18 21:00:00,2025-10-18 22:03:00,63.3,63.3,161.6,129.3,198.5
12302,2025-10-18,HWH,GKP,2025-10-18 06:31:00,2025-10-18 06:31:00,2025-10-18 07:06:00,35.9,35.9,1150.0,920.0,943.8
12302,2025-10-18,GKP,DDU,2025-10-18 10:10:00,2025-10-18 10:10:00,2025-10-18 10:47:00,37.7,37.7,920.0,736.0,775.7
12302,2025-10-18,DDU,PRYJ,2025-10-18 13:51:00,2025-10-18 13:51:00,2025-10-18 14:39:00,48.8,48.8,690.0,552.0,596.1
12302,2025-10-18,PRYJ,CNB,2025-10-18 17:43:00,2025-10-18 17:43:00,2025-10-18 18:40:00,57.8,57.8,532.1,425.7,482.7
12302,2025-10-18,CNB,NDLS,2025-10-18 21:44:00,2025-10-18 21:44:00,2025-10-18 22:38:00,54.9,54.9,146.5,117.2,176.5
12951,2025-10-18,BCT,ST,2025-10-18 06:34:00,2025-10-18 06:34:00,2025-10-18 06:45:00,11.2,11.2,1150.0,920.0,936.2
12951,2025-10-18,ST,BRC,2025-10-18 09:49:00,2025-10-18 09:49:00,2025-10-18 10:05:00,16.2,16.2,920.0,736.0,772.3
12951,2025-10-18,BRC,RTM,2025-10-18 13:09:00,2025-10-18 13:09:00,2025-10-18 13:44:00,35.1,35.1,690.0,552.0,597.2
12951,2025-10-18,RTM,KOTA,2025-10-18 16:48:00,2025-10-18 16:48:00,2025-10-18 17:23:00,35.6,35.6,493.8,395.0,439.4
12951,2025-10-18,KOTA,NDLS,2025-10-18 20:27:00,2025-10-18 20:27:00,2025-10-18 21:11:00,44.8,44.8,140.6,112.5,153.8
12952,2025-10-18,NDLS,KOTA,2025-10-18 06:49:00,2025-10-18 06:49:00,2025-10-18 07:02:00,13.7,13.7,1150.0,920.0,951.3
12952,2025-10-18,KOTA,RTM,2025-10-18 10:06:00,2025-10-18 10:06:00,2025-10-18 10:22:00,16.8,16.8,920.0,736.0,762.2
12952,2025-10-18,RTM,BRC,2025-10-18 13:26:00,2025-10-18 13:26:00,2025-10-18 13:49:00,23.4,23.4,690.0,552.0,581.1
12952,2025-10-18,BRC,ST,2025-10-18 16:53:00,2025-10-18 16:53:00,2025-10-18 17:04:00,11.0,11.0,333.6,266.9,294.5
12952,2025-10-18,ST,BCT,2025-10-18 20:08:00,2025-10-18 20:08:00,2025-10-18 20:21:00,14.0,14.0,116.0,92.8,115.3
12004,2025-10-18,NDLS,GZB,2025-10-18 06:07:00,2025-10-18 06:07:00,2025-10-18 06:10:00,3.7,3.7,1150.0,920.0,940.2
12004,2025-10-18,GZB,ALJN,2025-10-18 09:14:00,2025-10-18 09:14:00,2025-10-18 09:14:00,0.5,0.5,920.0,736.0,731.4
12004,2025-10-18,ALJN,TDL,2025-10-18 12:18:00,2025-10-18 12:18:00,2025-10-18 12:18:00,0.0,0.0,690.0,552.0,569.1
12004,2025-10-18,TDL,CNB,2025-10-18 15:22:00,2025-10-18 15:22:00,2025-10-18 15:48:00,26.8,26.8,363.6,290.9,328.0
12004,2025-10-18,CNB,LKO,2025-10-18 18:52:00,2025-10-18 18:52:00,2025-10-18 19:25:00,33.7,33.7,78.6,62.9,103.1
12626,2025-10-18,NDLS,AGC,2025-10-18 06:35:00,2025-10-18 06:35:00,2025-10-18 07:16:00,41.3,41.3,1150.0,920.0,969.3
12626,2025-10-18,AGC,VGLJ,2025-10-18 10:20:00,2025-10-18 10:20:00,2025-10-18 11:13:00,53.9,53.9,920.0,736.0,775.5
12626,2025-10-18,VGLJ,BPL,2025-10-18 14:17:00,2025-10-18 14:17:00,2025-10-18 15:22:00,65.4,65.4,690.0,552.0,612.5
12626,2025-10-18,BPL,NGP,2025-10-18 18:26:00,2025-10-18 18:26:00,2025-10-18 19:42:00,76.3,76.3,442.9,354.3,423.2
12626,2025-10-18,NGP,MAS,2025-10-18 22:46:00,2025-10-18 22:46:00,2025-10-19 00:07:00,81.9,81.9,151.1,120.9,203.7
12424,2025-10-18,NDLS,CNB,2025-10-18 05:52:00,2025-10-18 05:52:00,2025-10-18 06:11:00,19.2,19.2,1150.0,920.0,942.9
12424,2025-10-18,CNB,PRYJ,2025-10-18 09:15:00,2025-10-18 09:15:00,2025-10-18 10:05:00,50.5,50.5,920.0,736.0,796.2
12424,2025-10-18,PRYJ,DDU,2025-10-18 13:09:00,2025-10-18 13:09:00,2025-10-18 14:00:00,51.4,51.4,690.0,552.0,608.4
12424,2025-10-18,DDU,PPTA,2025-10-18 17:04:00,2025-10-18 17:04:00,2025-10-18 18:18:00,74.1,74.1,321.6,257.3,323.5
12424,2025-10-18,PPTA,GHY,2025-10-18 21:22:00,2025-10-18 21:22:00,2025-10-18 22:29:00,67.1,67.1,87.9,70.3,130.6
12260,2025-10-18,NDLS,CNB,2025-10-18 05:59:00,2025-10-18 05:59:00,2025-10-18 06:07:00,8.2,8.2,1150.0,920.0,933.4
12260,2025-10-18,CNB,PRYJ,2025-10-18 09:57:00,2025-10-18 09:57:00,2025-10-18 10:12:00,15.0,15.0,862.5,690.0,710.3
12260,2025-10-18,PRYJ,DDU,2025-10-18 14:02:00,2025-10-18 14:02:00,2025-10-18 14:23:00,21.9,21.9,260.9,208.7,229.8
12260,2025-10-18,DDU,HWH,2025-10-18 18:13:00,2025-10-18 18:13:00,2025-10-18 18:42:00,29.5,29.5,174.2,139.4,174.8
12926,2025-10-18,BCT,BRC,2025-10-18 06:16:00,2025-10-18 06:16:00,2025-10-18 06:19:00,3.0,3.0,1150.0,920.0,933.1
12926,2025-10-18,BRC,RTM,2025-10-18 09:23:00,2025-10-18 09:23:00,2025-10-18 09:23:00,0.0,0.0,920.0,736.0,730.8
12926,2025-10-18,RTM,KOTA,2025-10-18 12:27:00,2025-10-18 12:27:00,2025-10-18 12:27:00,0.0,0.0,690.0,552.0,567.1
12926,2025-10-18,KOTA,NDLS,2025-10-18 15:31:00,2025-10-18 15:31:00,2025-10-18 15:39:00,8.7,8.7,482.8,386.2,415.3
12926,2025-10-18,NDLS,ASR,2025-10-18 18:43:00,2025-10-18 18:43:00,2025-10-18 19:15:00,32.5,32.5,61.4,49.1,77.0
12627,2025-10-18,SBC,DMM,2025-10-18 06:01:00,2025-10-18 06:01:00,2025-10-18 06:42:00,41.2,41.2,1150.0,920.0,966.3
12627,2025-10-18,DMM,GTL,2025-10-18 09:46:00,2025-10-18 09:46:00,2025-10-18 10:39:00,53.1,53.1,920.0,736.0,787.3
12627,2025-10-18,GTL,SC,2025-10-18 13:43:00,2025-10-18 13:43:00,2025-10-18 14:37:00,54.8,54.8,690.0,552.0,609.5
12627,2025-10-18,SC,NGP,2025-10-18 17:41:00,2025-10-18 17:41:00,2025-10-18 19:16:00,96.0,96.0,512.9,410.3,502.0
12627,2025-10-18,NGP,NDLS,2025-10-18 22:20:00,2025-10-18 22:20:00,2025-10-18 23:54:00,94.1,94.1,132.6,106.1,194.2
12301,2025-10-19,NDLS,CNB,2025-10-19 05:41:00,2025-10-19 05:41:00,2025-10-19 05:44:00,3.1,3.1,1150.0,920.0,929.3
12301,2025-10-19,CNB,PRYJ,2025-10-19 08:48:00,2025-10-19 08:48:00,2025-10-19 09:04:00,16.7,16.7,920.0,736.0,770.6
12301,2025-10-19,PRYJ,DDU,2025-10-19 12:08:00,2025-10-19 12:08:00,2025-10-19 12:27:00,19.8,19.8,690.0,552.0,564.6
12301,2025-10-19,DDU,GKP,2025-10-19 15:31:00,2025-10-19 15:31:00,2025-10-19 15:52:00,21.9,21.9,256.3,205.0,235.6
12301,2025-10-19,GKP,HWH,2025-10-19 18:56:00,2025-10-19 18:56:00,2025-10-19 19:19:00,23.7,23.7,139.7,111.8,138.4
12302,2025-10-19,HWH,GKP,2025-10-19 05:37:00,2025-10-19 05:37:00,2025-10-19 06:37:00,60.1,60.1,1150.0,920.0,969.1
12302,2025-10-19,GKP,DDU,2025-10-19 09:41:00,2025-10-19 09:41:00,2025-10-19 10:38:00,57.8,57.8,920.0,736.0,798.3
12302,2025-10-19,DDU,PRYJ,2025-10-19 13:42:00,2025-10-19 13:42:00,2025-10-19 14:47:00,65.8,65.8,690.0,552.0,614.3
12302,2025-10-19,PRYJ,CNB,2025-10-19 17:51:00,2025-10-19 17:51:00,2025-10-19 18:52:00,61.4,61.4,402.8,322.2,389.0
12302,2025-10-19,CNB,NDLS,2025-10-19 21:56:00,2025-10-19 21:56:00,2025-10-19 23:09:00,73.4,73.4,92.6,74.1,144.5
12951,2025-10-19,BCT,ST,2025-10-19 06:23:00,2025-10-19 06:23:00,2025-10-19 06:38:00,15.6,15.6,1150.0,920.0,932.9
12951,2025-10-19,ST,BRC,2025-10-19 09:42:00,2025-10-19 09:42:00,2025-10-19 10:00:00,18.8,18.8,920.0,736.0,773.3
12951,2025-10-19,BRC,RTM,2025-10-19 13:04:00,2025-10-19 13:04:00,2025-10-19 13:23:00,19.3,19.3,690.0,552.0,559.7
12951,2025-10-19,RTM,KOTA,2025-10-19 16:27:00,2025-10-19 16:27:00,2025-10-19 16:54:00,27.5,27.5,407.8,326.2,363.8
12951,2025-10-19,KOTA,NDLS,2025-10-19 19:58:00,2025-10-19 19:58:00,2025-10-19 20:36:00,38.6,38.6,160.3,128.2,167.7
12952,2025-10-19,NDLS,KOTA,2025-10-19 06:42:00,2025-10-19 06:42:00,2025-10-19 07:30:00,48.3,48.3,1150.0,920.0,981.1
12952,2025-10-19,KOTA,RTM,2025-10-19 10:34:00,2025-10-19 10:34:00,2025-10-19 11:36:00,62.0,62.0,920.0,736.0,796.6
12952,2025-10-19,RTM,BRC,2025-10-19 14:40:00,2025-10-19 14:40:00,2025-10-19 15:49:00,69.5,69.5,690.0,552.0,611.2
12952,2025-10-19,BRC,ST,2025-10-19 18:53:00,2025-10-19 18:53:00,2025-10-19 20:05:00,72.8,72.8,316.3,253.0,341.8
12952,2025-10-19,ST,BCT,2025-10-19 23:09:00,2025-10-19 23:09:00,2025-10-20 00:25:00,76.3,76.3,143.0,114.4,196.3
12004,2025-10-19,NDLS,GZB,2025-10-19 06:33:00,2025-10-19 06:33:00,2025-10-19 06:40:00,7.9,7.9,1150.0,920.0,921.6
12004,2025-10-19,GZB,ALJN,2025-10-19 09:44:00,2025-10-19 09:44:00,2025-10-19 10:01:00,17.6,17.6,920.0,736.0,761.7
12004,2025-10-19,ALJN,TDL,2025-10-19 13:05:00,2025-10-19 13:05:00,2025-10-19 13:30:00,25.6,25.6,690.0,552.0,599.0
12004,2025-10-19,TDL,CNB,2025-10-19 16:34:00,2025-10-19 16:34:00,2025-10-19 16:52:00,18.5,18.5,541.9,433.5,462.3
12004,2025-10-19,CNB,LKO,2025-10-19 19:56:00,2025-10-19 19:56:00,2025-10-19 20:16:00,20.4,20.4,166.7,133.4,155.9
12626,2025-10-19,NDLS,AGC,2025-10-19 06:12:00,2025-10-19 06:12:00,2025-10-19 06:16:00,4.5,4.5,1150.0,920.0,937.9
12626,2025-10-19,AGC,VGLJ,2025-10-19 09:20:00,2025-10-19 09:20:00,2025-10-19 09:31:00,11.8,11.8,920.0,736.0,759.4
12626,2025-10-19,VGLJ,BPL,2025-10-19 12:35:00,2025-10-19 12:35:00,2025-10-19 12:53:00,18.8,18.8,690.0,552.0,573.1
12626,2025-10-19,BPL,NGP,2025-10-19 15:57:00,2025-10-19 15:57:00,2025-10-19 16:23:00,26.6,26.6,284.8,227.8,247.3
12626,2025-10-19,NGP,MAS,2025-10-19 19:27:00,2025-10-19 19:27:00,2025-10-19 19:57:00,30.9,30.9,106.6,85.3,123.3
12424,2025-10-19,NDLS,CNB,2025-10-19 05:40:00,2025-10-19 05:40:00,2025-10-19 05:58:00,18.4,18.4,1150.0,920.0,932.0
12424,2025-10-19,CNB,PRYJ,2025-10-19 09:02:00,2025-10-19 09:02:00,2025-10-19 09:22:00,20.0,20.0,920.0,736.0,759.3
12424,2025-10-19,PRYJ,DDU,2025-10-19 12:26:00,2025-10-19 12:26:00,2025-10-19 12:52:00,26.2,26.2,690.0,552.0,586.9
12424,2025-10-19,DDU,PPTA,2025-10-19 15:56:00,2025-10-19 15:56:00,2025-10-19 16:32:00,36.9,36.9,283.4,226.7,279.9
